id,url,title,soustitre,authors,date,date_raw,reported_comment_count,captured_comment_count,raw_html_path
1828,https://ecrivanalyse.net/spip.php?article1828,Ce qui est l’est d’eux,Sauce pour un barbecue d’ésopilation,Ivan Joseph,2018-05-29T00:00:00,"Mardi 29 mai 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1828.html
1829,https://ecrivanalyse.net/spip.php?article1829,N’avoir pas été si loin,Fière orpheline en petits mots,Ivan Joseph,2018-05-30T00:00:00,"Mercredi 30 mai 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1829.html
1830,https://ecrivanalyse.net/spip.php?article1830,Passer de de à à,Collé pour amateur de vain,Ivan Joseph,2018-06-07T00:00:00,"Jeudi 7 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1830.html
1831,https://ecrivanalyse.net/spip.php?article1831,Faux que l’on soie là,Rêvée dans l’existence de l’autre,Ivan Joseph,2018-06-01T00:00:00,"Vendredi 1er juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1831.html
1832,https://ecrivanalyse.net/spip.php?article1832,Au si tôt que prévu,Haute et forte d’avant catastrophe,Ivan Joseph,2018-06-05T00:00:00,"Mardi 5 juin 2018, par Ivan Joseph // Ce qui se vaut mieux",,0,raw/articles/article1832.html
1833,https://ecrivanalyse.net/spip.php?article1833,Ce qu’on a à faire,Égale à ne rester infériorisée,Ivan Joseph,2018-06-06T00:00:00,"Mercredi 6 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1833.html
1834,https://ecrivanalyse.net/spip.php?article1834,Façon de voir sa vie,Arabe génératif en trois dimensions,Ivan Joseph,2018-06-08T00:00:00,"Vendredi 8 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1834.html
1835,https://ecrivanalyse.net/spip.php?article1835,Pas seuls à se voir,Talon d’assise en dit ficelément,Ivan Joseph,2018-06-13T00:00:00,"Mercredi 13 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1835.html
1836,https://ecrivanalyse.net/spip.php?article1836,On a pu en rire,Revisitée par torrents et chinée,Ivan Joseph,2018-06-12T00:00:00,"Mardi 12 juin 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1836.html
1837,https://ecrivanalyse.net/spip.php?article1837,Le vrai de sa voie,Écran d’ aventureur pour un autoselfie,Ivan Joseph,2018-06-14T00:00:00,"Jeudi 14 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1837.html
1838,https://ecrivanalyse.net/spip.php?article1838,Ce qui est plus ça,Recul pour une endurante cartonnée,Ivan Joseph,2018-06-15T00:00:00,"Vendredi 15 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1838.html
1839,https://ecrivanalyse.net/spip.php?article1839,Été de tous les possibles,Merci en droit à l’indépendance,Ivan Joseph,2018-06-19T00:00:00,"Mardi 19 juin 2018, par Ivan Joseph // Ce qui se vaut mieux",,0,raw/articles/article1839.html
1840,https://ecrivanalyse.net/spip.php?article1840,Ce qui échappe à ça,Faussaire de son expérience commerciale,Ivan Joseph,2018-06-21T00:00:00,"Jeudi 21 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1840.html
1841,https://ecrivanalyse.net/spip.php?article1841,Ne pas être trop rien,Fondu sur femme à l’espadrille,Ivan Joseph,2018-06-20T00:00:00,"Mercredi 20 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1841.html
1842,https://ecrivanalyse.net/spip.php?article1842,Ça se met en alerte,Jouée comme à la cartésienne,Ivan Joseph,2018-06-22T00:00:00,"Vendredi 22 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1842.html
1843,https://ecrivanalyse.net/spip.php?article1843,Ce qui a du bon,Visée vers sa versatile idée,Ivan Joseph,2018-06-27T00:00:00,"Mercredi 27 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1843.html
1844,https://ecrivanalyse.net/spip.php?article1844,Oser sans la crue ôter,Selle qui se débouchonne affriolante,Ivan Joseph,2018-06-26T00:00:00,"Mardi 26 juin 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1844.html
1845,https://ecrivanalyse.net/spip.php?article1845,En maux à elles d’eux,Gaine non-identifiée qui est importable,Ivan Joseph,2018-06-28T00:00:00,"Jeudi 28 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1845.html
1846,https://ecrivanalyse.net/spip.php?article1846,Pas tout à fait vrai,Égaré se concentrant juste assez,Ivan Joseph,2018-06-29T00:00:00,"Vendredi 29 juin 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1846.html
1847,https://ecrivanalyse.net/spip.php?article1847,Ce qui y a fait,Telle et travaillée par l’expérience,Ivan Joseph,2018-07-03T00:00:00,"Mardi 3 juillet 2018, par Ivan Joseph // Autre voix que l’autre voie",,0,raw/articles/article1847.html
1848,https://ecrivanalyse.net/spip.php?article1848,On va se le lire,Valse sans thèse qu’on taise,Ivan Joseph,2018-07-05T00:00:00,"Jeudi 5 juillet 2018, par Ivan Joseph // En pas pas en couple",,0,raw/articles/article1848.html
1849,https://ecrivanalyse.net/spip.php?article1849,En profondeur de sa langue,Implantée s’apprenant sans un plan,Ivan Joseph,2018-07-06T00:00:00,"Vendredi 6 juillet 2018, par Ivan Joseph // Ce qui se vaut mieux",,0,raw/articles/article1849.html
1850,https://ecrivanalyse.net/spip.php?article1850,Se voir de si près,Armée à futée à l’entre-deux-pertes,Ivan Joseph,2018-07-04T00:00:00,"Mercredi 4 juillet 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1850.html
1851,https://ecrivanalyse.net/spip.php?article1851,Au filtre de la vie,Anglé à s’inscrire en mettre-mots,Ivan Joseph,2018-08-23T00:00:00,"Jeudi 23 août 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1851.html
1852,https://ecrivanalyse.net/spip.php?article1852,À l’essai à se lire,Semblable du peuple des aristocrates,Ivan Joseph,2018-08-24T00:00:00,"Vendredi 24 août 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1852.html
1853,https://ecrivanalyse.net/spip.php?article1853,Si son pair se voyait,Renée en fille de l’entretenir,Ivan Joseph,2018-09-06T00:00:00,"Jeudi 6 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1853.html
1854,https://ecrivanalyse.net/spip.php?article1854,La ruse pour se voir,École bien fondue en bien-fondé,Ivan Joseph,2018-07-10T00:00:00,"Mardi 10 juillet 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1854.html
1855,https://ecrivanalyse.net/spip.php?article1855,Le trot de sa tête,Inachevée se voulant à demeure,Ivan Joseph,2018-08-16T00:00:00,"Jeudi 16 août 2018, par Ivan Joseph // Ce qui se vaut mieux",,0,raw/articles/article1855.html
1856,https://ecrivanalyse.net/spip.php?article1856,Le bien à le dire,Nette en sa meilleure récompense,Ivan Joseph,2018-08-17T00:00:00,"Vendredi 17 août 2018, par Ivan Joseph // Autre voix que l’autre voie",,0,raw/articles/article1856.html
1857,https://ecrivanalyse.net/spip.php?article1857,Ne pas se faire faute,Orthographiée en Madame la minuscule,Ivan Joseph,2018-08-21T00:00:00,"Mardi 21 août 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1857.html
1858,https://ecrivanalyse.net/spip.php?article1858,Ce que ça se cache,Camarade d’enjeu de satiété secrète,Ivan Joseph,2018-08-28T00:00:00,"Mardi 28 août 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1858.html
1859,https://ecrivanalyse.net/spip.php?article1859,Du bien à dire oui,Kaléidoscopée qui s’aide à céder,Ivan Joseph,2018-08-30T00:00:00,"Jeudi 30 août 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1859.html
1860,https://ecrivanalyse.net/spip.php?article1860,À côté de la plane,Surprotection en coups d’amours multidimensionnelles,Ivan Joseph,2018-08-31T00:00:00,"Vendredi 31 août 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1860.html
1861,https://ecrivanalyse.net/spip.php?article1861,Se repérer à la vie,Peint en odeur de café,Ivan Joseph,2018-09-07T00:00:00,"Vendredi 7 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1861.html
1862,https://ecrivanalyse.net/spip.php?article1862,Se jeter à l’eau claire,Chevalier de la pression familiale,Ivan Joseph,2018-09-11T00:00:00,"Mardi 11 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1862.html
1863,https://ecrivanalyse.net/spip.php?article1863,À côté du bar d’à-côté,Palme d’or de son économie,Ivan Joseph,2018-09-12T00:00:00,"Mercredi 12 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1863.html
1864,https://ecrivanalyse.net/spip.php?article1864,Ce qui seul se sent,Colloquée avec son supplément d’anodinat,Écrivanalyse,2018-08-22T00:00:00,"Mercredi 22 août 2018, par Écrivanalyse // Ce qui se vaut mieux",,0,raw/articles/article1864.html
1865,https://ecrivanalyse.net/spip.php?article1865,Ce qu’on va en faire,Alternativité en pièce de résistance,Ivan Joseph,2018-09-13T00:00:00,"Jeudi 13 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1865.html
1866,https://ecrivanalyse.net/spip.php?article1866,Ce qui fait du bien,Bienveillante avec l’égoïsme en bonus,Ivan Joseph,2018-09-14T00:00:00,"Vendredi 14 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1866.html
1867,https://ecrivanalyse.net/spip.php?article1867,Ce qui se fait soi,Oscillant jaune d’arcane Art plastique,Ivan Joseph,2018-09-17T00:00:00,"Lundi 17 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1867.html
1868,https://ecrivanalyse.net/spip.php?article1868,Vie de tous les jours,Adverbialement partant de son principe,Ivan Joseph,2019-01-17T00:00:00,"Jeudi 17 janvier 2019, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1868.html
1869,https://ecrivanalyse.net/spip.php?article1869,Ça ne se touche plus,Digne de pouvoir être indigne,Écrivanalyse,2018-08-29T00:00:00,"Mercredi 29 août 2018, par Écrivanalyse // En pas pas en couple",,0,raw/articles/article1869.html
1870,https://ecrivanalyse.net/spip.php?article1870,Où ça en dit plus,Danseuses devenant actrices de l’autre,Ivan Joseph,2018-09-27T00:00:00,"Jeudi 27 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1870.html
1871,https://ecrivanalyse.net/spip.php?article1871,Au gré de sa force,Médicamentale stroboscopie sans effets secondaires,Ivan Joseph,2018-09-19T00:00:00,"Mercredi 19 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1871.html
1872,https://ecrivanalyse.net/spip.php?article1872,À se voir de sitôt,Contrepointée en séance des séances,Ivan Joseph,2018-09-04T00:00:00,"Mardi 4 septembre 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1872.html
1873,https://ecrivanalyse.net/spip.php?article1873,À ce que l’on fait,Embrassée en sujet du degré,Ivan Joseph,2018-09-05T00:00:00,"Mercredi 5 septembre 2018, par Ivan Joseph // Ce qui se vaut mieux",,0,raw/articles/article1873.html
1874,https://ecrivanalyse.net/spip.php?article1874,Se voir à son insu,Homologue en ses cohérentes contradictions,Ivan Joseph,2018-09-24T00:00:00,"Lundi 24 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1874.html
1875,https://ecrivanalyse.net/spip.php?article1875,Ça se sert à soi,Dosée par son trouble mental,Ivan Joseph,2018-09-26T00:00:00,"Mercredi 26 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1875.html
1876,https://ecrivanalyse.net/spip.php?article1876,Le seul à le faire,Refourgué qui n’est pas transcendantal,Ivan Joseph,2018-09-28T00:00:00,"Vendredi 28 septembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1876.html
1877,https://ecrivanalyse.net/spip.php?article1877,Sa place dans sa vie,Brute de démeublage à ménager,Ivan Joseph,2018-09-21T00:00:00,"Vendredi 21 septembre 2018, par Ivan Joseph // Ce qui se vaut mieux",,0,raw/articles/article1877.html
1878,https://ecrivanalyse.net/spip.php?article1878,Ce qu’on aime bien croire,Revenante ni veuve ni orpheline,Ivan Joseph,2018-09-20T00:00:00,"Jeudi 20 septembre 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1878.html
1879,https://ecrivanalyse.net/spip.php?article1879,Ce que l’on a essayé,Frère d’unicité cicatrisé sans alcool,Ivan Joseph,2018-10-01T00:00:00,"Lundi 1er octobre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1879.html
1880,https://ecrivanalyse.net/spip.php?article1880,Ce qu’on dit par là,Parié non-réductible à la spéculation,Ivan Joseph,2018-10-03T00:00:00,"Mercredi 3 octobre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1880.html
1881,https://ecrivanalyse.net/spip.php?article1881,Le lien fait avec soi,Jolie à se revenir dessus,Ivan Joseph,2019-01-31T00:00:00,"Jeudi 31 janvier 2019, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1881.html
1882,https://ecrivanalyse.net/spip.php?article1882,Là où l’on a grandi,Embriqués s’imbriquant où ils s’embarquent,Ivan Joseph,2018-10-10T00:00:00,"Mercredi 10 octobre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1882.html
1883,https://ecrivanalyse.net/spip.php?article1883,Ce qui se fait marché,Âpres au gain des aspérités,Ivan Joseph,2018-10-11T00:00:00,"Jeudi 11 octobre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1883.html
1884,https://ecrivanalyse.net/spip.php?article1884,Ce qui est à discuter,Effervescente ne restant sur l’expectative,Ivan Joseph,2018-10-12T00:00:00,"Vendredi 12 octobre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1884.html
1885,https://ecrivanalyse.net/spip.php?article1885,Où le mot en a,Bluff fait avec du mieux,Ivan Joseph,2018-10-04T00:00:00,"Jeudi 4 octobre 2018, par Ivan Joseph // Ce qui se vaut mieux",,0,raw/articles/article1885.html
1886,https://ecrivanalyse.net/spip.php?article1886,À la pêche au vers,Rétablie dans son écrit libre,Ivan Joseph,2018-10-05T00:00:00,"Vendredi 5 octobre 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1886.html
1887,https://ecrivanalyse.net/spip.php?article1887,Le rôle de son je,Salutaire essayante mise en œuvre,Ivan Joseph,2018-10-17T00:00:00,"Mercredi 17 octobre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1887.html
1888,https://ecrivanalyse.net/spip.php?article1888,Le soi et le soin,Idéal libre de prince charlant,Ivan Joseph,2018-10-08T00:00:00,"Lundi 8 octobre 2018, par Ivan Joseph // En pas pas en couple",,0,raw/articles/article1888.html
1889,https://ecrivanalyse.net/spip.php?article1889,Si l’on vit de ça,Pavée en herbe continuant seule,Ivan Joseph,2018-11-05T00:00:00,"Lundi 5 novembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1889.html
1890,https://ecrivanalyse.net/spip.php?article1890,Ce qui a amené ça,Jurée en études de l’être,Ivan Joseph,2018-10-15T00:00:00,"Lundi 15 octobre 2018, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article1890.html
1891,https://ecrivanalyse.net/spip.php?article1891,Qui est de ses amis,Vital se formant en trêve,Ivan Joseph,2018-10-29T00:00:00,"Lundi 29 octobre 2018, par Ivan Joseph // Se fier à être fier",,0,raw/articles/article1891.html
1892,https://ecrivanalyse.net/spip.php?article1892,Ne se tuer à vivre,Ligné feu de tout bois,Ivan Joseph,2018-11-07T00:00:00,"Mercredi 7 novembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1892.html
1893,https://ecrivanalyse.net/spip.php?article1893,Le job de sa vie,Étirement de son indépendance d’esprit,Ivan Joseph,2018-11-08T00:00:00,"Jeudi 8 novembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1893.html
1894,https://ecrivanalyse.net/spip.php?article1894,Les sens que l’on est,Naïve à la peau violette,Ivan Joseph,2018-11-12T00:00:00,"Lundi 12 novembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1894.html
1895,https://ecrivanalyse.net/spip.php?article1895,Ce que l’on se laisse,Alter native qui s’en ravit,Ivan Joseph,2018-10-18T00:00:00,"Jeudi 18 octobre 2018, par Ivan Joseph // Être de A à 365",,0,raw/articles/article1895.html
1897,https://ecrivanalyse.net/spip.php?article1897,Le pas lu pas prix,Ferme pour la première fois,Ivan Joseph,2018-10-19T00:00:00,"Vendredi 19 octobre 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1897.html
1898,https://ecrivanalyse.net/spip.php?article1898,Vers là où l’on rit,Exode pour de l’il lisible,Ivan Joseph,2018-11-14T00:00:00,"Mercredi 14 novembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1898.html
1899,https://ecrivanalyse.net/spip.php?article1899,Se dire où l’on est,Basée en revenue du partir,Ivan Joseph,2018-10-31T00:00:00,"Mercredi 31 octobre 2018, par Ivan Joseph // Être de A à 365",,0,raw/articles/article1899.html
1900,https://ecrivanalyse.net/spip.php?article1900,Ce qui a son âge,Notification de belle en femme,Ivan Joseph,2018-11-02T00:00:00,"Vendredi 2 novembre 2018, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article1900.html
1901,https://ecrivanalyse.net/spip.php?article1901,Ce qu’on ne dit pas,Étude de musique au logis,Ivan Joseph,2018-11-22T00:00:00,"Jeudi 22 novembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1901.html
1902,https://ecrivanalyse.net/spip.php?article1902,La vie à se fier,Issue de la psychologie artistique,Ivan Joseph,2018-11-23T00:00:00,"Vendredi 23 novembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1902.html
1903,https://ecrivanalyse.net/spip.php?article1903,Ce qu’on sait de soi,Pure-ceinte à vingt-cinq pour-cent près,Ivan Joseph,2018-11-26T00:00:00,"Lundi 26 novembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1903.html
1904,https://ecrivanalyse.net/spip.php?article1904,Se placer sur sa vie,Cerné en quartiers de coins-si-denses,Ivan Joseph,2018-12-07T00:00:00,"Vendredi 7 décembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1904.html
1905,https://ecrivanalyse.net/spip.php?article1905,Ça crée à se voir,Cordé habile où attendre l’élastique,Ivan Joseph,2018-12-05T00:00:00,"Mercredi 5 décembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1905.html
1906,https://ecrivanalyse.net/spip.php?article1906,Ce que l’on peut faire,Envoi en même langue maternante,Ivan Joseph,2018-11-09T00:00:00,"Vendredi 9 novembre 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1906.html
1907,https://ecrivanalyse.net/spip.php?article1907,À qui l’on se lit,Rivée de vers rayés blanc,Ivan Joseph,2018-12-06T00:00:00,"Jeudi 6 décembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1907.html
1908,https://ecrivanalyse.net/spip.php?article1908,Où le tiers a lieu,Rodée aux berges d’espagnole jeunesse,Ivan Joseph,2018-11-19T00:00:00,"Lundi 19 novembre 2018, par Ivan Joseph // Être de A à 365",,0,raw/articles/article1908.html
1909,https://ecrivanalyse.net/spip.php?article1909,À ce que l’on vit,Chéri à en paraître banal,Ivan Joseph,2018-11-16T00:00:00,"Vendredi 16 novembre 2018, par Ivan Joseph // Ça se fait à deux",,0,raw/articles/article1909.html
1910,https://ecrivanalyse.net/spip.php?article1910,Où chez soi se sent,Canon pour un boulet d’attache,Ivan Joseph,2018-11-21T00:00:00,"Mercredi 21 novembre 2018, par Ivan Joseph // Se fier à être fier",,0,raw/articles/article1910.html
1911,https://ecrivanalyse.net/spip.php?article1911,Ce qui est son sujet,Désir pour une teigne d’autre,Ivan Joseph,2018-11-15T00:00:00,"Jeudi 15 novembre 2018, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article1911.html
1912,https://ecrivanalyse.net/spip.php?article1912,Être au cœur de ça,Jugée à se reconnaître bien,Ivan Joseph,2018-11-30T00:00:00,"Vendredi 30 novembre 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1912.html
1913,https://ecrivanalyse.net/spip.php?article1913,Ce qui a du prix,Élevé au cube de pied-en-l’air,Ivan Joseph,2018-12-10T00:00:00,"Lundi 10 décembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1913.html
1914,https://ecrivanalyse.net/spip.php?article1914,Se lire dans sa tête,Habitudineuse aimant bien d’être surprise,Ivan Joseph,2018-11-28T00:00:00,"Mercredi 28 novembre 2018, par Ivan Joseph // Ça se fait à deux",,0,raw/articles/article1914.html
1915,https://ecrivanalyse.net/spip.php?article1915,Ce qui se parle bien,Badée allant voir ailleurs ici,Ivan Joseph,2018-11-29T00:00:00,"Jeudi 29 novembre 2018, par Ivan Joseph // Être de A à 365",,0,raw/articles/article1915.html
1916,https://ecrivanalyse.net/spip.php?article1916,En vie à se sourire,Verbalise en habit tué d’habitude,Ivan Joseph,2018-12-12T00:00:00,"Mercredi 12 décembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1916.html
1917,https://ecrivanalyse.net/spip.php?article1917,Être chose à se dire,Bonne à ne souffrir comparaison,Ivan Joseph,2018-12-03T00:00:00,"Lundi 3 décembre 2018, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article1917.html
1918,https://ecrivanalyse.net/spip.php?article1918,Ce que ça se rapporte,Mince confortable à l’asymétrie bleue,Ivan Joseph,2018-12-20T00:00:00,"Jeudi 20 décembre 2018, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1918.html
1919,https://ecrivanalyse.net/spip.php?article1919,Ce qu’on lit en soi,Datée en anniversaire de résurrection,Ivan Joseph,2019-01-04T00:00:00,"Vendredi 4 janvier 2019, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1919.html
1920,https://ecrivanalyse.net/spip.php?article1920,Ce qui est en vie,Neufs stylés à la pas-lourde,Ivan Joseph,2019-01-07T00:00:00,"Lundi 7 janvier 2019, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1920.html
1921,https://ecrivanalyse.net/spip.php?article1921,En mise à son prix,Faite autour de son monde,Ivan Joseph,2018-12-13T00:00:00,"Jeudi 13 décembre 2018, par Ivan Joseph // Être de A à 365",,0,raw/articles/article1921.html
1922,https://ecrivanalyse.net/spip.php?article1922,Ce qui veut de soi,Roche mère en sa tempête,Ivan Joseph,2018-12-14T00:00:00,"Vendredi 14 décembre 2018, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1922.html
1923,https://ecrivanalyse.net/spip.php?article1923,De quoi ça se sort,Toute en mineur tout ornée,Ivan Joseph,2019-01-09T00:00:00,"Mercredi 9 janvier 2019, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1923.html
1924,https://ecrivanalyse.net/spip.php?article1924,La vie qui se sauve,Courtisane qui s’imprime moins qu’artisane,Ivan Joseph,2018-12-17T00:00:00,"Lundi 17 décembre 2018, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article1924.html
1925,https://ecrivanalyse.net/spip.php?article1925,Ce qu’il y a aussi,Couvé s’étant donné à réfléchir,Ivan Joseph,2018-12-19T00:00:00,"Mercredi 19 décembre 2018, par Ivan Joseph // Se fier à être fier",,0,raw/articles/article1925.html
1926,https://ecrivanalyse.net/spip.php?article1926,Si vite à la vie,Familière de moments passés ensemble,Ivan Joseph,2018-12-21T00:00:00,"Vendredi 21 décembre 2018, par Ivan Joseph // Ça se fait à deux",,0,raw/articles/article1926.html
1927,https://ecrivanalyse.net/spip.php?article1927,Elle à ailes à elles,Démonopolisée en sa lente heure,Ivan Joseph,2019-01-24T00:00:00,"Jeudi 24 janvier 2019, par Ivan Joseph // On a à en dire",,0,raw/articles/article1927.html
1928,https://ecrivanalyse.net/spip.php?article1928,Le bien à se jeter,Brisé en forme de mensonge,Ivan Joseph,2019-02-01T00:00:00,"Vendredi 1er février 2019, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1928.html
1929,https://ecrivanalyse.net/spip.php?article1929,À quoi ça se sert,Malle vraie exilant faux mots,Ivan Joseph,2019-01-02T00:00:00,"Mercredi 2 janvier 2019, par Ivan Joseph // Être de A à 365",,0,raw/articles/article1929.html
1930,https://ecrivanalyse.net/spip.php?article1930,Ce qui se fait là,Immersive appliquée en art vaporeux,Ivan Joseph,2019-02-14T00:00:00,"Jeudi 14 février 2019, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1930.html
1931,https://ecrivanalyse.net/spip.php?article1931,Ce qui écrit pour soi,Garde de plage pour respirer,Ivan Joseph,2019-01-11T00:00:00,"Vendredi 11 janvier 2019, par Ivan Joseph // Très-d’union sans l’attrait du gnon",,0,raw/articles/article1931.html
1933,https://ecrivanalyse.net/spip.php?article1933,Ce que ça doit être,Triée en poule à ampoules,Ivan Joseph,2019-01-03T00:00:00,"Jeudi 3 janvier 2019, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article1933.html
1934,https://ecrivanalyse.net/spip.php?article1934,Ce qui se dit bel,Ronde saine-et-sauveuse en clin-deuil vert-de-grisant,Ivan Joseph,2019-02-15T00:00:00,"Vendredi 15 février 2019, par Ivan Joseph // Séances de p(au)se de 2019",,0,raw/articles/article1934.html
1935,https://ecrivanalyse.net/spip.php?article1935,Ça se passe en disant,Année bonne pour un bilan,Ivan Joseph,2019-01-10T00:00:00,"Jeudi 10 janvier 2019, par Ivan Joseph // Être de A à 365",,0,raw/articles/article1935.html
1936,https://ecrivanalyse.net/spip.php?article1936,La vue à se lire,Bribe préplante des brodeuses électrisantes,Ivan Joseph,2019-02-28T00:00:00,"Jeudi 28 février 2019, par Ivan Joseph // Séances de p(au)se de 2018",,0,raw/articles/article1936.html
1937,https://ecrivanalyse.net/spip.php?article1937,Là seule à le savoir,Vidée de sa hotte arachnophone,Ivan Joseph,2019-01-14T00:00:00,"Lundi 14 janvier 2019, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article1937.html
1938,https://ecrivanalyse.net/spip.php?article1938,S’en tenir à sa liberté,Crâne sur un toit soulageant,Ivan Joseph,2019-01-16T00:00:00,"Mercredi 16 janvier 2019, par Ivan Joseph // En pas pas en couple",,0,raw/articles/article1938.html
1940,https://ecrivanalyse.net/spip.php?article1940,Être ce qui se tente,Guide connectée symbolisée en Ferme-les-yeux- !,Ivan Joseph,2019-03-04T00:00:00,"Lundi 4 mars 2019, par Ivan Joseph // Séances de p(au)se de 2019",,0,raw/articles/article1940.html
